event_name,price_code,Old Code Price,price_code_desc,New Code 2022,New Code Price,New Code Description,Year 1 ,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
RENEWALS,501,0,The 501 Club,501,0,The 501 Club,0,0,0,0,0,0,0,0,0,0
RENEWALS,10DP,13500,Davin 10 Year payment plan,10DP,13500,Davin 10 Year payment plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,DXP,9900,D10Y12PP,10DP,13500,Davin 10 Year payment plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,FXP,9900,D10Y12PP,10DP,13500,Davin 10 Year payment plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,10DY,12500,Davin 10 Year upfront payment,10DY,12500,Davin 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,DXY,9000,D10Y12,10DY,12500,Davin 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,EXY,9000,D10Y12,10DY,12500,Davin 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,FXY,9000,D10Y12,10DY,12500,Davin 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,10HP,13500,Cusack/Hogan 10 Year Payment Plan,10HP,13500,Cusack/Hogan 10 Year Payment Plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,CXP,13200,HC10Y12PP,10HP,13500,Cusack/Hogan 10 Year Payment Plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,GXP,13200,HC10Y12PP,10HP,13500,Cusack/Hogan 10 Year Payment Plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,HXP,13200,HC10Y12PP,10HP,13500,Cusack/Hogan 10 Year Payment Plan,7000,4000,0,0,2500,0,0,0,0,0
RENEWALS,10HY,12500,Cusack/Hogan 10 Year upfront payment,10HY,12500,Cusack/Hogan 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,CXY,12000,HC10Y12,10HY,12500,Cusack/Hogan 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,GXY,12000,HC10Y12,10HY,12500,Cusack/Hogan 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,HXY,12000,HC10Y12,10HY,12500,Cusack/Hogan 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,K10Y,12000,10 year H/C,10HY,12500,Cusack/Hogan 10 Year upfront payment,12500,0,0,0,0,0,0,0,0,0
RENEWALS,10M,13500,Hogan/Cusack Central 10 year upfront,10M,13500,Hogan/Cusack Central 10 year upfront,13500,0,0,0,0,0,0,0,0,0
RENEWALS,10MP,14500,Hogan/Cusack Central 10 year payment plan,10MP,14500,Hogan/Cusack Central 10 year payment plan,7250,4500,0,0,2750,0,0,0,0,0
RENEWALS,1DY,1250,Davin 1 Year upfront payment,1DY,1250,Davin 1 Year upfront payment,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
RENEWALS,1DYE,1850,1 year and 6 months,1DY,1250,Davin 1 Year upfront payment,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
RENEWALS,D1Y,1000,D1Y12,1DY,1250,Davin 1 Year upfront payment,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
RENEWALS,3DP,4700,Davin 3 Year payment plan,3DP,4700,Davin 3 Year payment plan,3000,1700,0,3000,1700,0,3000,1700,0,3000
RENEWALS,3DY,4000,Davin 3 Year upfront payment,3DY,4000,Davin 3 Year upfront payment,4000,0,0,4000,0,0,4000,0,0,4000
RENEWALS,3DYE,4600,Davin stand 3 years plus extension,3DY,4000,Davin 3 Year upfront payment,4000,0,0,4000,0,0,4000,0,0,4000
RENEWALS,DEX,1950,DEX,3DY,4000,Davin 3 Year upfront payment,4000,0,0,4000,0,0,4000,0,0,4000
RENEWALS,DY15,1500,,3DY,4000,Davin 3 Year upfront payment,4000,0,0,4000,0,0,4000,0,0,4000
RENEWALS,3HP,5700,Cusack/Hogan 3 Year payment Plan,3HP,5700,Cusack/Hogan 3 Year payment Plan,3000,2700,0,3000,2700,0,3000,2700,0,3000
RENEWALS,3HPE,6300,Hogan stand 3 years payment plan plus extension,3HP,5700,Cusack/Hogan 3 Year payment Plan,3000,2700,0,3000,2700,0,3000,2700,0,3000
RENEWALS,3HXP,6000,Hogan / Cusack for 3 years and 6 months,3HP,5700,Cusack/Hogan 3 Year payment Plan,3000,2700,0,3000,2700,0,3000,2700,0,3000
RENEWALS,3HY,5000,Cusack/Hogan 3 Year upfornt payment,3HY,5000,Cusack/Hogan 3 Year upfornt payment,5000,0,0,5000,0,0,5000,0,0,5000
RENEWALS,3HYE,5600,Hogan stand 3 years plus extension,3HY,5000,Cusack/Hogan 3 Year upfornt payment,5000,0,0,5000,0,0,5000,0,0,5000
RENEWALS,H3Y,4000,HC3Y12,3HY,5000,Cusack/Hogan 3 Year upfornt payment,5000,0,0,5000,0,0,5000,0,0,5000
RENEWALS,HEX,2250,HEX,3HY,5000,Cusack/Hogan 3 Year upfornt payment,5000,0,0,5000,0,0,5000,0,0,5000
RENEWALS,HY18,1800,,3HY,5000,Cusack/Hogan 3 Year upfornt payment,5000,0,0,5000,0,0,5000,0,0,5000
RENEWALS,3M,5500,Hogan/Cusack Central 3 year upfront,3M,5500,Hogan/Cusack Central 3 year upfront,5500,0,0,5500,0,0,5500,0,0,5500
RENEWALS,3MP,6200,Hogan/Cusack Central 3 year payment plan,3MP,6200,Hogan/Cusack Central 3 year payment plan,3300,2900,0,3300,2900,0,3300,2900,0,3300
RENEWALS,5DP,7500,Davin 5 year payment plan,5DP,7500,Davin 5 year payment plan,3250,2250,2000,0,0,3250,2250,2000,0,0
RENEWALS,5DE,6800,5 Year Davin with Finals,5DY,6500,Davin 5 Year upfront payment,6500,0,0,0,0,6500,0,0,0,0
RENEWALS,5DY,6500,Davin 5 Year upfront payment,5DY,6500,Davin 5 Year upfront payment,6500,0,0,0,0,6500,0,0,0,0
RENEWALS,5HP,8500,Cusack/Hogan 5 Year Payment Plan,5HP,8500,Cusack/Hogan 5 Year Payment Plan,4000,2500,2000,0,0,4000,2500,2000,0,0
RENEWALS,05D,7500,Hogan/Cusack 5 year upfront,5HY,7500,Cusack/Hogan 5 Year Upfront Payment,7500,0,0,0,0,7500,0,0,0,0
RENEWALS,5HE,7800,5 Year Hogan/Cusack with Finals,5HY,7500,Cusack/Hogan 5 Year Upfront Payment,7500,0,0,0,0,7500,0,0,0,0
RENEWALS,5HY,7500,Cusack/Hogan 5 Year Upfront Payment,5HY,7500,Cusack/Hogan 5 Year Upfront Payment,7500,0,0,0,0,7500,0,0,0,0
RENEWALS,H5Y,7500,HC5Y12,5HY,7500,Cusack/Hogan 5 Year Upfront Payment,7500,0,0,0,0,7500,0,0,0,0
RENEWALS,5M,8250,Hogan/Cusack Central 5 year upfront,5M,8250,Hogan/Cusack Central 5 year upfront,8250,0,0,0,0,8250,0,0,0,0
RENEWALS,5MP,9250,Hogan/Cusack Central 5 year payment plan,5MP,9250,Hogan/Cusack Central 5 year payment plan,4250,2750,2250,0,0,4250,2750,2250,0,0
RENEWALS,Y,0,Internal,Y,0,Internal,0,0,0,0,0,0,0,0,0,0
RENEWALS,E5E,5450,D5Y12PPEX,Z,0,Sponsorship,0,0,0,0,0,0,0,0,0,0
RENEWALS,Z,0,Sponsorship,Z,0,Sponsorship,0,0,0,0,0,0,0,0,0,0
